Id,Name,Type,Price
478a64a6-8d7f-4c11-a063-e7ebf821687e,Espresso Coffee,Coffee,2500
b29bf448-9a44-467e-9c7c-24d99e94a3b2,Vanilla Cake,Cake,5000
bc0720b5-5ced-4e69-8965-5b4e0c4f8b53,Espresso Coffee,Coffee,2500
bf0804cf-5798-49bf-8671-995155a7c394,Vanilla Cake,Cake,5000
47763e3b-93d1-4f97-9645-5f59fd41d714,Orange Juice,Juice,2000
8eafd500-22e7-4132-9567-ea91303aa1c3,Strawberry Cake,Cake,5500
a59a445c-b426-4772-bbdd-e74407c58a7a,Cappuccino Coffee,Coffee,4500
0a1a47f3-b196-4ec8-b51f-7f0668753abd,Espresso Coffee,Coffee,2500
ff66167a-bf5d-4c3f-bdf0-d1e073b613c0,Vanilla Cake,Cake,5000
e00a154f-37d2-4644-bd46-2b0b0b9e914b,Chocolate Cake,Cake,6000
2e4e8957-af9d-4179-ba58-f38374f1f120,Pineapple Juice,Juice,3500
36071d44-5e24-4e2b-abda-0064948eeb3a,Cappuccino Coffee,Coffee,4500
6a5405a4-759a-4a75-8770-8caa4ed71a53,Orange Juice,Juice,2000
04a2210d-c091-4d82-beea-fdb91e7b678b,Cappuccino Coffee,Coffee,4500
b3cb5556-eb01-4e5d-bf96-b65e08f7a22e,Carrot Cake,Cake,6000
